Timestamp,Unnamed: 0,LogLevel,Service,Message,RequestID,User,ClientIP,TimeTaken,anomaly,z_score
2023-11-20 08:55:36.488123,61904,DEBUG,ServiceB,File I/O,1320,User26,192.168.1.14,10.0,1,-1.7166171713400935
2023-11-20 08:55:36.567162,61909,INFO,ServiceC,Status Updates,3608,User7,192.168.1.61,10.0,1,-1.7166171713400935
2023-11-20 08:55:37.279070,61954,INFO,ServiceD,Startup Messages,4582,User24,192.168.1.4,100.0,1,1.7125501788627528
2023-11-20 08:55:38.412791,62028,ERROR,ServiceD,Database Errors,3607,User56,192.168.1.56,99.0,1,1.6744483194160547
2023-11-20 08:55:38.558656,62038,FATAL,ServiceC,Data Corruption,9625,User24,192.168.1.171,100.0,1,1.7125501788627528
2023-11-20 08:55:38.923011,62061,FATAL,ServiceD,Data Corruption,9161,User66,192.168.1.177,11.0,1,-1.6785153118933953
2023-11-20 08:55:38.941367,62063,ERROR,ServiceB,Database Errors,6321,User16,192.168.1.83,11.0,1,-1.6785153118933953
2023-11-20 08:55:39.208535,62084,INFO,ServiceC,Startup Messages,2588,User47,192.168.1.187,99.0,1,1.6744483194160547
2023-11-20 08:55:39.255399,62087,ERROR,ServiceA,Critical Errors,8470,User81,192.168.1.36,99.0,1,1.6744483194160547
2023-11-20 08:55:39.362265,62095,INFO,ServiceB,Startup Messages,5685,User33,192.168.1.7,99.0,1,1.6744483194160547
2023-11-20 08:55:39.599537,62111,INFO,ServiceA,Status Updates,6616,User27,192.168.1.162,100.0,1,1.7125501788627528
2023-11-20 08:55:40.039999,62139,FATAL,ServiceB,Crashes,7344,User8,192.168.1.158,11.0,1,-1.6785153118933953
2023-11-20 08:55:40.461993,62170,ERROR,ServiceA,Critical Errors,2042,User4,192.168.1.198,100.0,1,1.7125501788627528
2023-11-20 08:55:40.755495,62193,INFO,ServiceC,Status Updates,8050,User7,192.168.1.79,10.0,1,-1.7166171713400935
2023-11-20 08:55:40.845561,62199,WARNING,ServiceD,Performance Warnings,5163,User27,192.168.1.249,99.0,1,1.6744483194160547
2023-11-20 08:55:41.079892,62220,DEBUG,ServiceD,SQL Queries,3777,User3,192.168.1.82,100.0,1,1.7125501788627528
2023-11-20 08:55:41.247514,62232,DEBUG,ServiceD,SQL Queries,3893,User91,192.168.1.146,10.0,1,-1.7166171713400935
2023-11-20 08:55:41.263333,62234,ERROR,ServiceA,Database Errors,9321,User97,192.168.1.20,100.0,1,1.7125501788627528
2023-11-20 08:55:41.587933,62259,DEBUG,ServiceC,SQL Queries,8434,User78,192.168.1.54,99.0,1,1.6744483194160547
2023-11-20 08:55:41.672343,62265,WARNING,ServiceB,Input Validation Warnings,1707,User74,192.168.1.223,10.0,1,-1.7166171713400935
2023-11-20 08:55:41.920515,62284,DEBUG,ServiceA,Trace Information,4501,User12,192.168.1.164,11.0,1,-1.6785153118933953
2023-11-20 08:55:42.200907,62303,WARNING,ServiceA,Performance Warnings,2328,User1,192.168.1.142,10.0,1,-1.7166171713400935
2023-11-20 08:55:42.615593,62329,WARNING,ServiceC,Input Validation Warnings,3255,User23,192.168.1.73,11.0,1,-1.6785153118933953
2023-11-20 08:55:42.647315,62331,FATAL,ServiceA,Data Corruption,1038,User29,192.168.1.205,10.0,1,-1.7166171713400935
2023-11-20 08:55:42.869867,62345,ERROR,ServiceC,Database Errors,5198,User15,192.168.1.180,11.0,1,-1.6785153118933953
2023-11-20 08:55:42.889741,62346,ERROR,ServiceD,Critical Errors,2763,User22,192.168.1.227,10.0,1,-1.7166171713400935
2023-11-20 08:55:42.913680,62347,FATAL,ServiceB,Crashes,3608,User21,192.168.1.118,99.0,1,1.6744483194160547
2023-11-20 08:55:43.215766,62366,DEBUG,ServiceB,Algorithm Steps,7427,User63,192.168.1.210,100.0,1,1.7125501788627528
2023-11-20 08:55:43.482697,62383,DEBUG,ServiceD,Trace Information,7202,User26,192.168.1.102,100.0,1,1.7125501788627528
2023-11-20 08:55:43.514078,62385,WARNING,ServiceB,Resource Warnings,5805,User48,192.168.1.61,100.0,1,1.7125501788627528
2023-11-20 08:55:43.892237,62409,DEBUG,ServiceD,Trace Information,1435,User64,192.168.1.88,99.0,1,1.6744483194160547
2023-11-20 08:55:44.094201,62422,FATAL,ServiceB,Crashes,2905,User34,192.168.1.149,100.0,1,1.7125501788627528
2023-11-20 08:55:44.470066,62446,DEBUG,ServiceB,File I/O,2146,User86,192.168.1.54,11.0,1,-1.6785153118933953
2023-11-20 08:55:44.516764,62449,DEBUG,ServiceC,File I/O,4369,User1,192.168.1.99,99.0,1,1.6744483194160547
2023-11-20 08:55:45.291662,62505,DEBUG,ServiceA,SQL Queries,6140,User19,192.168.1.190,99.0,1,1.6744483194160547
2023-11-20 08:55:45.625311,62532,DEBUG,ServiceA,Trace Information,5373,User59,192.168.1.33,99.0,1,1.6744483194160547
2023-11-20 08:55:45.965397,62559,ERROR,ServiceA,Database Errors,3281,User61,192.168.1.91,11.0,1,-1.6785153118933953
2023-11-20 08:55:46.186675,62574,FATAL,ServiceA,Crashes,2805,User89,192.168.1.189,10.0,1,-1.7166171713400935
2023-11-20 08:55:46.735370,62614,INFO,ServiceC,Status Updates,5900,User46,192.168.1.84,100.0,1,1.7125501788627528
2023-11-20 08:55:46.924502,62626,FATAL,ServiceC,Data Corruption,4673,User38,192.168.1.219,11.0,1,-1.6785153118933953
2023-11-20 08:55:47.051138,62634,WARNING,ServiceB,Input Validation Warnings,9594,User72,192.168.1.206,11.0,1,-1.6785153118933953
2023-11-20 08:55:47.479576,62662,ERROR,ServiceB,Critical Errors,2384,User48,192.168.1.147,11.0,1,-1.6785153118933953
2023-11-20 08:55:48.252686,62713,ERROR,ServiceB,Critical Errors,2665,User35,192.168.1.203,100.0,1,1.7125501788627528
2023-11-20 08:55:48.571041,62734,ERROR,ServiceC,Database Errors,4929,User5,192.168.1.177,10.0,1,-1.7166171713400935
2023-11-20 08:55:48.639429,62738,ERROR,ServiceB,Critical Errors,3660,User75,192.168.1.48,100.0,1,1.7125501788627528
2023-11-20 08:55:49.064917,62768,INFO,ServiceA,Status Updates,4682,User99,192.168.1.176,100.0,1,1.7125501788627528
2023-11-20 08:55:49.676997,62811,DEBUG,ServiceA,SQL Queries,8616,User51,192.168.1.106,99.0,1,1.6744483194160547
2023-11-20 08:55:49.804816,62819,DEBUG,ServiceD,SQL Queries,5324,User16,192.168.1.216,100.0,1,1.7125501788627528
2023-11-20 08:55:49.934326,62832,WARNING,ServiceA,Resource Warnings,2828,User67,192.168.1.74,100.0,1,1.7125501788627528
2023-11-20 08:55:50.486222,62868,WARNING,ServiceC,Input Validation Warnings,5250,User49,192.168.1.38,100.0,1,1.7125501788627528
2023-11-20 08:55:50.570704,62874,DEBUG,ServiceD,Trace Information,2733,User93,192.168.1.165,10.0,1,-1.7166171713400935
2023-11-20 08:55:50.618839,62877,FATAL,ServiceA,Crashes,6408,User81,192.168.1.100,99.0,1,1.6744483194160547
2023-11-20 08:55:50.837477,62893,FATAL,ServiceB,Crashes,3016,User67,192.168.1.128,99.0,1,1.6744483194160547
2023-11-20 08:55:50.984015,62904,WARNING,ServiceC,Performance Warnings,1547,User13,192.168.1.107,100.0,1,1.7125501788627528
2023-11-20 08:55:51.063957,62913,DEBUG,ServiceD,File I/O,1471,User56,192.168.1.62,10.0,1,-1.7166171713400935
2023-11-20 08:55:51.212854,62923,ERROR,ServiceB,Database Errors,5782,User82,192.168.1.43,100.0,1,1.7125501788627528
2023-11-20 08:55:51.454032,62943,DEBUG,ServiceA,Algorithm Steps,8825,User36,192.168.1.52,11.0,1,-1.6785153118933953
2023-11-20 08:55:51.487925,62946,WARNING,ServiceA,Input Validation Warnings,5644,User96,192.168.1.15,10.0,1,-1.7166171713400935
2023-11-20 08:55:51.519968,62948,ERROR,ServiceB,Database Errors,2544,User37,192.168.1.93,10.0,1,-1.7166171713400935
2023-11-20 08:55:51.893277,62976,WARNING,ServiceC,Performance Warnings,7550,User77,192.168.1.195,100.0,1,1.7125501788627528
2023-11-20 08:55:53.312390,63080,FATAL,ServiceB,Data Corruption,8140,User83,192.168.1.176,10.0,1,-1.7166171713400935
2023-11-20 08:55:53.550847,63097,FATAL,ServiceB,Data Corruption,8716,User42,192.168.1.137,11.0,1,-1.6785153118933953
2023-11-20 08:55:53.739679,63110,FATAL,ServiceD,Crashes,6915,User94,192.168.1.216,10.0,1,-1.7166171713400935
2023-11-20 08:55:53.879214,63121,FATAL,ServiceD,Data Corruption,1067,User81,192.168.1.216,100.0,1,1.7125501788627528
2023-11-20 08:55:54.076471,63136,WARNING,ServiceC,Input Validation Warnings,8095,User30,192.168.1.107,99.0,1,1.6744483194160547
2023-11-20 08:55:54.160439,63143,ERROR,ServiceB,Critical Errors,4911,User68,192.168.1.170,99.0,1,1.6744483194160547
2023-11-20 08:55:54.303781,63152,DEBUG,ServiceB,Trace Information,7474,User44,192.168.1.60,10.0,1,-1.7166171713400935
2023-11-20 08:55:55.311619,63228,WARNING,ServiceC,Input Validation Warnings,8906,User19,192.168.1.147,99.0,1,1.6744483194160547
2023-11-20 08:55:55.542913,63249,ERROR,ServiceB,Database Errors,9418,User85,192.168.1.223,100.0,1,1.7125501788627528
2023-11-20 08:55:55.639929,63256,ERROR,ServiceD,Critical Errors,2051,User26,192.168.1.114,11.0,1,-1.6785153118933953
2023-11-20 08:55:55.709159,63263,FATAL,ServiceB,Data Corruption,3778,User86,192.168.1.15,100.0,1,1.7125501788627528
2023-11-20 08:55:56.120978,63296,WARNING,ServiceC,Performance Warnings,7862,User71,192.168.1.34,100.0,1,1.7125501788627528
2023-11-20 08:55:56.758848,63338,DEBUG,ServiceC,File I/O,5229,User72,192.168.1.56,100.0,1,1.7125501788627528
2023-11-20 08:55:56.975594,63352,INFO,ServiceC,Status Updates,4475,User86,192.168.1.73,99.0,1,1.6744483194160547
2023-11-20 08:55:57.461989,63384,WARNING,ServiceC,Performance Warnings,9668,User2,192.168.1.137,100.0,1,1.7125501788627528
2023-11-20 08:55:58.093942,63427,WARNING,ServiceA,Resource Warnings,9205,User51,192.168.1.132,10.0,1,-1.7166171713400935
2023-11-20 08:55:58.362852,63446,INFO,ServiceA,Startup Messages,5445,User58,192.168.1.70,99.0,1,1.6744483194160547
2023-11-20 08:55:58.653325,63464,DEBUG,ServiceC,Algorithm Steps,3670,User78,192.168.1.225,100.0,1,1.7125501788627528
2023-11-20 08:55:59.108251,63495,FATAL,ServiceB,Data Corruption,6536,User85,192.168.1.45,100.0,1,1.7125501788627528
2023-11-20 08:55:59.892744,63555,INFO,ServiceC,Startup Messages,3271,User64,192.168.1.171,100.0,1,1.7125501788627528
2023-11-20 08:56:00.805966,63624,WARNING,ServiceB,Resource Warnings,8435,User51,192.168.1.251,10.0,1,-1.7166171713400935
2023-11-20 08:56:00.811096,63625,WARNING,ServiceD,Input Validation Warnings,6324,User25,192.168.1.200,11.0,1,-1.6785153118933953
2023-11-20 08:56:01.011619,63640,INFO,ServiceB,Status Updates,3474,User7,192.168.1.46,99.0,1,1.6744483194160547
2023-11-20 08:56:01.092833,63646,WARNING,ServiceC,Resource Warnings,5352,User13,192.168.1.232,100.0,1,1.7125501788627528
2023-11-20 08:56:01.439879,63669,ERROR,ServiceA,Database Errors,5212,User29,192.168.1.135,99.0,1,1.6744483194160547
2023-11-20 08:56:02.143342,63719,DEBUG,ServiceD,Trace Information,4750,User42,192.168.1.111,99.0,1,1.6744483194160547
2023-11-20 08:56:02.160421,63721,ERROR,ServiceD,Database Errors,2869,User75,192.168.1.240,10.0,1,-1.7166171713400935
2023-11-20 08:56:02.939087,63771,WARNING,ServiceC,Resource Warnings,7370,User83,192.168.1.29,10.0,1,-1.7166171713400935
2023-11-20 08:56:03.017693,63776,DEBUG,ServiceB,File I/O,5785,User11,192.168.1.54,11.0,1,-1.6785153118933953
2023-11-20 08:56:03.814887,63835,ERROR,ServiceA,Critical Errors,6707,User61,192.168.1.66,11.0,1,-1.6785153118933953
2023-11-20 08:56:04.064168,63856,FATAL,ServiceB,Data Corruption,8450,User65,192.168.1.121,100.0,1,1.7125501788627528
2023-11-20 08:56:04.266938,63870,FATAL,ServiceA,Crashes,9696,User55,192.168.1.203,100.0,1,1.7125501788627528
2023-11-20 08:56:04.316827,63874,INFO,ServiceA,Status Updates,7594,User59,192.168.1.250,99.0,1,1.6744483194160547
2023-11-20 08:56:04.332832,63875,FATAL,ServiceA,Crashes,9962,User18,192.168.1.106,99.0,1,1.6744483194160547
2023-11-20 08:56:04.391136,63881,INFO,ServiceC,Status Updates,8093,User81,192.168.1.245,10.0,1,-1.7166171713400935
2023-11-20 08:56:05.007717,63930,DEBUG,ServiceB,SQL Queries,6953,User60,192.168.1.226,100.0,1,1.7125501788627528
2023-11-20 08:56:05.474018,63961,WARNING,ServiceC,Resource Warnings,3361,User29,192.168.1.83,100.0,1,1.7125501788627528
2023-11-20 08:56:05.650417,63975,WARNING,ServiceA,Performance Warnings,6342,User33,192.168.1.77,11.0,1,-1.6785153118933953
2023-11-20 08:56:05.938676,63994,DEBUG,ServiceA,Trace Information,7051,User7,192.168.1.188,100.0,1,1.7125501788627528
2023-11-20 08:56:05.980784,63997,WARNING,ServiceA,Input Validation Warnings,3640,User14,192.168.1.142,11.0,1,-1.6785153118933953
2023-11-20 08:56:06.015884,64000,WARNING,ServiceB,Performance Warnings,3899,User20,192.168.1.238,11.0,1,-1.6785153118933953
2023-11-20 08:56:06.071108,64003,INFO,ServiceC,Status Updates,6458,User2,192.168.1.7,99.0,1,1.6744483194160547
2023-11-20 08:56:06.595156,64036,DEBUG,ServiceA,Trace Information,2072,User3,192.168.1.98,100.0,1,1.7125501788627528
2023-11-20 08:56:06.643092,64039,ERROR,ServiceB,Database Errors,9043,User85,192.168.1.126,10.0,1,-1.7166171713400935
2023-11-20 08:56:06.698785,64043,ERROR,ServiceB,Critical Errors,5661,User16,192.168.1.225,11.0,1,-1.6785153118933953
2023-11-20 08:56:06.949922,64064,WARNING,ServiceD,Performance Warnings,3689,User16,192.168.1.46,99.0,1,1.6744483194160547
2023-11-20 08:56:07.013399,64068,DEBUG,ServiceA,Algorithm Steps,7199,User40,192.168.1.216,100.0,1,1.7125501788627528
2023-11-20 08:56:07.029630,64069,ERROR,ServiceA,Database Errors,8216,User40,192.168.1.190,100.0,1,1.7125501788627528
2023-11-20 08:56:07.076630,64072,FATAL,ServiceB,Crashes,1206,User62,192.168.1.86,10.0,1,-1.7166171713400935
2023-11-20 08:56:07.205543,64081,WARNING,ServiceD,Performance Warnings,6342,User38,192.168.1.235,10.0,1,-1.7166171713400935
2023-11-20 08:56:07.304954,64088,DEBUG,ServiceB,SQL Queries,6907,User74,192.168.1.226,100.0,1,1.7125501788627528
2023-11-20 08:56:07.497560,64101,ERROR,ServiceD,Database Errors,4883,User69,192.168.1.77,10.0,1,-1.7166171713400935
2023-11-20 08:56:07.607753,64111,ERROR,ServiceB,Critical Errors,2991,User47,192.168.1.43,10.0,1,-1.7166171713400935
2023-11-20 08:56:07.812826,64130,WARNING,ServiceC,Performance Warnings,7737,User77,192.168.1.241,11.0,1,-1.6785153118933953
2023-11-20 08:56:08.221291,64167,WARNING,ServiceC,Performance Warnings,8240,User89,192.168.1.102,11.0,1,-1.6785153118933953
2023-11-20 08:56:08.377147,64178,FATAL,ServiceD,Crashes,9485,User96,192.168.1.250,10.0,1,-1.7166171713400935
2023-11-20 08:56:08.416501,64181,WARNING,ServiceA,Resource Warnings,8014,User28,192.168.1.64,10.0,1,-1.7166171713400935
2023-11-20 08:56:08.897219,64219,FATAL,ServiceB,Data Corruption,3278,User16,192.168.1.62,100.0,1,1.7125501788627528
2023-11-20 08:56:08.912854,64220,FATAL,ServiceA,Crashes,3022,User60,192.168.1.145,10.0,1,-1.7166171713400935
2023-11-20 08:56:08.966929,64225,DEBUG,ServiceB,Algorithm Steps,5905,User12,192.168.1.186,99.0,1,1.6744483194160547
2023-11-20 08:56:08.976934,64226,DEBUG,ServiceA,SQL Queries,3503,User75,192.168.1.20,99.0,1,1.6744483194160547
2023-11-20 08:56:09.186250,64247,WARNING,ServiceA,Resource Warnings,3808,User67,192.168.1.82,100.0,1,1.7125501788627528
2023-11-20 08:56:09.512059,64272,INFO,ServiceB,Status Updates,9255,User47,192.168.1.26,100.0,1,1.7125501788627528
2023-11-20 08:56:09.575358,64276,WARNING,ServiceC,Input Validation Warnings,1522,User13,192.168.1.135,10.0,1,-1.7166171713400935
2023-11-20 08:56:09.781669,64289,DEBUG,ServiceC,File I/O,7292,User78,192.168.1.247,10.0,1,-1.7166171713400935
2023-11-20 08:56:10.760190,64353,DEBUG,ServiceD,File I/O,5619,User100,192.168.1.72,10.0,1,-1.7166171713400935
2023-11-20 08:56:10.776406,64354,INFO,ServiceB,Status Updates,1954,User3,192.168.1.132,100.0,1,1.7125501788627528
2023-11-20 08:56:10.918604,64363,DEBUG,ServiceB,File I/O,8977,User100,192.168.1.17,11.0,1,-1.6785153118933953
2023-11-20 08:56:11.244113,64384,DEBUG,ServiceA,Trace Information,8457,User83,192.168.1.122,10.0,1,-1.7166171713400935
2023-11-20 08:56:11.259852,64385,INFO,ServiceA,Status Updates,8443,User57,192.168.1.38,100.0,1,1.7125501788627528
2023-11-20 08:56:11.338598,64390,INFO,ServiceD,Startup Messages,3016,User53,192.168.1.60,100.0,1,1.7125501788627528
2023-11-20 08:56:11.543879,64403,INFO,ServiceA,Status Updates,4386,User41,192.168.1.221,10.0,1,-1.7166171713400935
2023-11-20 08:56:12.570079,64478,INFO,ServiceA,Startup Messages,3574,User9,192.168.1.198,11.0,1,-1.6785153118933953
2023-11-20 08:56:12.648709,64483,WARNING,ServiceC,Resource Warnings,6704,User82,192.168.1.95,100.0,1,1.7125501788627528
2023-11-20 08:56:12.763728,64491,ERROR,ServiceB,Critical Errors,5686,User47,192.168.1.140,100.0,1,1.7125501788627528
2023-11-20 08:56:13.348217,64536,INFO,ServiceA,Startup Messages,2252,User92,192.168.1.112,11.0,1,-1.6785153118933953
2023-11-20 08:56:14.143751,64591,WARNING,ServiceD,Resource Warnings,7439,User65,192.168.1.155,99.0,1,1.6744483194160547
2023-11-20 08:56:14.555713,64626,ERROR,ServiceB,Critical Errors,7598,User21,192.168.1.78,99.0,1,1.6744483194160547
2023-11-20 08:56:15.093408,64661,INFO,ServiceC,Status Updates,9415,User39,192.168.1.88,10.0,1,-1.7166171713400935
2023-11-20 08:56:15.184154,64667,INFO,ServiceD,Status Updates,6348,User41,192.168.1.233,100.0,1,1.7125501788627528
2023-11-20 08:56:15.511891,64691,ERROR,ServiceB,Critical Errors,4361,User15,192.168.1.235,11.0,1,-1.6785153118933953
2023-11-20 08:56:15.780394,64710,DEBUG,ServiceD,Trace Information,6051,User82,192.168.1.32,10.0,1,-1.7166171713400935
2023-11-20 08:56:16.134644,64738,INFO,ServiceD,Status Updates,5820,User28,192.168.1.45,11.0,1,-1.6785153118933953
2023-11-20 08:56:16.438855,64764,FATAL,ServiceB,Data Corruption,1556,User78,192.168.1.114,100.0,1,1.7125501788627528
2023-11-20 08:56:16.857487,64793,DEBUG,ServiceD,File I/O,8121,User76,192.168.1.231,10.0,1,-1.7166171713400935
2023-11-20 08:56:17.005652,64804,WARNING,ServiceD,Resource Warnings,2153,User41,192.168.1.30,99.0,1,1.6744483194160547
2023-11-20 08:56:17.021377,64805,FATAL,ServiceC,Crashes,8291,User88,192.168.1.41,11.0,1,-1.6785153118933953
2023-11-20 08:56:17.053136,64807,DEBUG,ServiceC,Algorithm Steps,5640,User93,192.168.1.112,10.0,1,-1.7166171713400935
2023-11-20 08:56:17.100636,64810,DEBUG,ServiceB,SQL Queries,1334,User47,192.168.1.8,11.0,1,-1.6785153118933953
2023-11-20 08:56:17.269997,64821,WARNING,ServiceD,Resource Warnings,4192,User93,192.168.1.92,99.0,1,1.6744483194160547
2023-11-20 08:56:17.428804,64831,WARNING,ServiceB,Input Validation Warnings,4599,User22,192.168.1.246,99.0,1,1.6744483194160547
2023-11-20 08:56:17.594380,64843,WARNING,ServiceC,Resource Warnings,4934,User53,192.168.1.67,99.0,1,1.6744483194160547
2023-11-20 08:56:17.794460,64858,WARNING,ServiceC,Performance Warnings,1625,User72,192.168.1.232,11.0,1,-1.6785153118933953
2023-11-20 08:56:17.916634,64867,DEBUG,ServiceD,SQL Queries,9258,User75,192.168.1.140,99.0,1,1.6744483194160547
2023-11-20 08:56:18.264876,64890,WARNING,ServiceD,Input Validation Warnings,8004,User37,192.168.1.156,99.0,1,1.6744483194160547
2023-11-20 08:56:18.422428,64900,WARNING,ServiceA,Input Validation Warnings,9875,User35,192.168.1.6,10.0,1,-1.7166171713400935
2023-11-20 08:56:18.675078,64917,FATAL,ServiceA,Crashes,2800,User27,192.168.1.103,100.0,1,1.7125501788627528
2023-11-20 08:56:18.928506,64933,FATAL,ServiceB,Crashes,8756,User1,192.168.1.49,10.0,1,-1.7166171713400935
2023-11-20 08:56:19.493556,64969,FATAL,ServiceA,Crashes,9499,User28,192.168.1.55,99.0,1,1.6744483194160547
2023-11-20 08:56:20.076908,65008,ERROR,ServiceD,Database Errors,8184,User81,192.168.1.53,99.0,1,1.6744483194160547
2023-11-20 08:56:20.092949,65009,WARNING,ServiceB,Resource Warnings,8904,User88,192.168.1.134,10.0,1,-1.7166171713400935
2023-11-20 08:56:20.322094,65023,WARNING,ServiceA,Input Validation Warnings,5879,User37,192.168.1.158,10.0,1,-1.7166171713400935
2023-11-20 08:56:20.939594,65066,ERROR,ServiceD,Critical Errors,2964,User11,192.168.1.128,100.0,1,1.7125501788627528
2023-11-20 08:56:21.259808,65088,INFO,ServiceD,Status Updates,3474,User11,192.168.1.80,10.0,1,-1.7166171713400935
2023-11-20 08:56:21.454556,65104,WARNING,ServiceD,Performance Warnings,9172,User24,192.168.1.225,100.0,1,1.7125501788627528
2023-11-20 08:56:21.627824,65115,WARNING,ServiceB,Performance Warnings,8383,User45,192.168.1.135,11.0,1,-1.6785153118933953
2023-11-20 08:56:21.880592,65132,FATAL,ServiceC,Crashes,6551,User75,192.168.1.235,11.0,1,-1.6785153118933953
2023-11-20 08:56:22.199759,65152,INFO,ServiceB,Startup Messages,4894,User7,192.168.1.164,11.0,1,-1.6785153118933953
2023-11-20 08:56:22.255242,65157,DEBUG,ServiceC,File I/O,1224,User28,192.168.1.221,11.0,1,-1.6785153118933953
2023-11-20 08:56:22.302180,65162,DEBUG,ServiceD,Algorithm Steps,4095,User26,192.168.1.202,100.0,1,1.7125501788627528
2023-11-20 08:56:23.548695,65255,INFO,ServiceB,Status Updates,8462,User85,192.168.1.208,100.0,1,1.7125501788627528
2023-11-20 08:56:23.643164,65261,FATAL,ServiceD,Data Corruption,6468,User50,192.168.1.181,99.0,1,1.6744483194160547
2023-11-20 08:56:23.779867,65274,ERROR,ServiceC,Database Errors,3480,User16,192.168.1.185,99.0,1,1.6744483194160547
2023-11-20 08:56:24.110567,65297,INFO,ServiceD,Status Updates,1378,User74,192.168.1.72,100.0,1,1.7125501788627528
2023-11-20 08:56:24.299336,65311,FATAL,ServiceC,Data Corruption,1721,User8,192.168.1.120,99.0,1,1.6744483194160547
2023-11-20 08:56:24.589005,65334,DEBUG,ServiceC,SQL Queries,6732,User96,192.168.1.211,10.0,1,-1.7166171713400935
2023-11-20 08:56:24.651272,65338,DEBUG,ServiceD,File I/O,5951,User100,192.168.1.194,100.0,1,1.7125501788627528
2023-11-20 08:56:25.138211,65373,WARNING,ServiceB,Resource Warnings,8334,User78,192.168.1.72,11.0,1,-1.6785153118933953
2023-11-20 08:56:25.182936,65376,DEBUG,ServiceD,File I/O,1642,User38,192.168.1.215,11.0,1,-1.6785153118933953
2023-11-20 08:56:25.239801,65380,DEBUG,ServiceC,SQL Queries,6298,User2,192.168.1.106,11.0,1,-1.6785153118933953
2023-11-20 08:56:25.318183,65388,DEBUG,ServiceC,Trace Information,8158,User6,192.168.1.229,11.0,1,-1.6785153118933953
2023-11-20 08:56:25.553729,65405,WARNING,ServiceA,Resource Warnings,8934,User8,192.168.1.26,100.0,1,1.7125501788627528
2023-11-20 08:56:25.933691,65429,INFO,ServiceC,Status Updates,1200,User16,192.168.1.66,100.0,1,1.7125501788627528
2023-11-20 08:56:26.079557,65439,WARNING,ServiceD,Performance Warnings,9344,User55,192.168.1.202,99.0,1,1.6744483194160547
2023-11-20 08:56:26.402189,65459,ERROR,ServiceD,Database Errors,2991,User15,192.168.1.213,99.0,1,1.6744483194160547
2023-11-20 08:56:26.512717,65466,ERROR,ServiceD,Database Errors,3779,User70,192.168.1.154,11.0,1,-1.6785153118933953
2023-11-20 08:56:26.528471,65467,INFO,ServiceB,Startup Messages,6786,User19,192.168.1.14,100.0,1,1.7125501788627528
2023-11-20 08:56:26.544124,65468,FATAL,ServiceC,Crashes,3821,User86,192.168.1.142,11.0,1,-1.6785153118933953
2023-11-20 08:56:26.613228,65474,DEBUG,ServiceD,SQL Queries,6884,User83,192.168.1.157,100.0,1,1.7125501788627528
2023-11-20 08:56:27.017036,65499,WARNING,ServiceB,Input Validation Warnings,2499,User97,192.168.1.27,100.0,1,1.7125501788627528
2023-11-20 08:56:28.162170,65579,WARNING,ServiceB,Input Validation Warnings,6180,User26,192.168.1.58,10.0,1,-1.7166171713400935
2023-11-20 08:56:28.251282,65585,DEBUG,ServiceC,Trace Information,7825,User31,192.168.1.142,11.0,1,-1.6785153118933953
2023-11-20 08:56:28.834429,65622,WARNING,ServiceC,Resource Warnings,9989,User54,192.168.1.212,11.0,1,-1.6785153118933953
2023-11-20 08:56:29.555163,65677,FATAL,ServiceD,Crashes,9157,User53,192.168.1.80,11.0,1,-1.6785153118933953
2023-11-20 08:56:30.017249,65709,INFO,ServiceD,Status Updates,5950,User14,192.168.1.226,10.0,1,-1.7166171713400935
2023-11-20 08:56:30.185280,65724,ERROR,ServiceB,Database Errors,8147,User42,192.168.1.228,11.0,1,-1.6785153118933953
2023-11-20 08:56:30.264379,65729,FATAL,ServiceC,Data Corruption,4764,User68,192.168.1.52,99.0,1,1.6744483194160547
2023-11-20 08:56:30.674500,65759,INFO,ServiceB,Startup Messages,8058,User84,192.168.1.241,11.0,1,-1.6785153118933953
2023-11-20 08:56:31.092018,65786,ERROR,ServiceC,Database Errors,5745,User67,192.168.1.6,10.0,1,-1.7166171713400935
2023-11-20 08:56:31.397610,65807,ERROR,ServiceC,Critical Errors,8831,User46,192.168.1.1,10.0,1,-1.7166171713400935
2023-11-20 08:56:31.859571,65841,INFO,ServiceC,Status Updates,9670,User67,192.168.1.223,10.0,1,-1.7166171713400935
2023-11-20 08:56:31.959988,65848,WARNING,ServiceC,Performance Warnings,5091,User54,192.168.1.227,10.0,1,-1.7166171713400935
2023-11-20 08:56:32.063075,65856,INFO,ServiceD,Status Updates,1801,User35,192.168.1.249,11.0,1,-1.6785153118933953
2023-11-20 08:56:32.098728,65859,WARNING,ServiceB,Resource Warnings,7390,User30,192.168.1.32,100.0,1,1.7125501788627528
2023-11-20 08:56:32.259875,65871,DEBUG,ServiceC,SQL Queries,7042,User78,192.168.1.17,100.0,1,1.7125501788627528
2023-11-20 08:56:32.913750,65917,FATAL,ServiceC,Data Corruption,9750,User42,192.168.1.174,10.0,1,-1.7166171713400935
2023-11-20 08:56:33.380950,65951,INFO,ServiceD,Status Updates,1280,User88,192.168.1.163,100.0,1,1.7125501788627528
2023-11-20 08:56:33.495134,65961,WARNING,ServiceB,Resource Warnings,7254,User30,192.168.1.208,10.0,1,-1.7166171713400935
2023-11-20 08:56:33.944033,65997,INFO,ServiceB,Status Updates,9883,User94,192.168.1.128,99.0,1,1.6744483194160547
